 label,sentence id|||sentence,pmid,labeler
P,"3 |||  ||| 0.3 ||| Methods: This non-blinded, randomized clinical trial included 228 pregnant women at term with obstetric or medical indications for induction of labour.",23756271,ZhouJiaying
P,1 |||  ||| 0.1 ||| Objectives: To assess and compare the efficacy and safety of 50 µg oral misoprostol and 25 µg intravaginal misoprostol for induction of labour at term.,23756271,ZhouJiaying
P,34 |||  ||| 0.34 ||| Comparative Evaluation of 50 Microgram Oral Misoprostol and 25 Microgram Intravaginal Misoprostol for Induction of Labour at Term,23756271,ZhouJiaying
P,"58 ||| METHODS ||| 3.6 ||| Women met the inclusion criteria if they were nulliparous or multiparous with a singleton pregnancy between 37 and 42 weeks' gestation, with obstetric or medical indications for induction of labour and an unfavourable cervix (initial Bishop score of ≤ 6), a vertex presentation, a reactive FHR pattern, and absence of uterine contractions.",23756271,ZhouJiaying
P,"59 ||| METHODS ||| 3.7 ||| Women were excluded from the study if they had a malpresentation, uterine contractions, suspected cephalo-pelvic disproportion, an estimated fetal weight > 4000 g (by clinical assessment and ultrasonography), maternal age < 18 years, parity of ≥ 5, a favourable cervix (Bishop score > 6), a previous Caesarean section or uterine scar, multiple gestation, undiagnosed vaginal bleeding, fetal distress, suspected chorioamnionitis, or a contraindication to vaginal delivery or to administration of prostaglandins .",23756271,ZhouJiaying
I,12 |||  ||| 0.12 ||| Méthodes : Cet essai clinique randomisé n'ayant pas été mené à l'insu portait sur 228 femmes enceintes à terme qui présentaient des indications obstétricales ou médicales en ce qui concerne le déclenchement du travail.,23756271,ZhouJiaying
I,"19 |||  ||| 0.19 ||| Une hyperstimulation utérine s'est manifestée chez deux des femmes 408 l MAY JOGC MAI 2013 Comparative Evaluation of 50 Microgram Oral Misoprostol and 25 Microgram Intravaginal Misoprostol for Induction of Labour at Term qui avaient reçu du misoprostol par voie vaginale; toutefois, aucune des femmes ayant reçu du misoprostol par voie orale n'a été affectée par un tel phénomène .",23756271,ZhouJiaying
I,4 |||  ||| 0.4 ||| Women either took 50 µg misoprostol orally (two 25 µg tablets) or had one 25 µg tablet of misoprostol inserted in the posterior vaginal fornix.,23756271,ZhouJiaying
I,"60 ||| METHODS ||| 3.8 ||| Women in the study were monitored for uterine contractions, uterine hyperstimulation, nausea, vomiting, diarrhea, fever, and vaginal bleeding, and the progress of labour was recorded using a partogram.",23756271,ZhouJiaying
O,"10 |||  ||| 0.10 ||| There was no significant difference between the groups with respect to the number of women who delivered within 24 hours or who required oxytocin augmentation of labour, the mode of delivery, and neonatal outcomes (P > 0 .05).",23756271,ZhouJiaying
